msa_code,metro_name,pew_total,national_only,raw_dial,shrunk_dial,random_pairing,observed_2020_24,corrected_national_only,corrected_shrunk_dial,corrected_raw_dial
28140,"Kansas City, MO-KS",0.13,0.1820661755281799,0.2035809014070069,0.20356028067501494,0.49927498091106576,0.21784919702096667,0.13223144840902765,0.1478422374398656,0.14785721391339587
28940,"Knoxville, TN",0.12,0.1267385930665735,0.12684985726882753,0.12781841009094796,0.30513051404898234,0.14845347322571145,0.0920480022271982,0.0928322542648737,0.092128811452621
29180,"Lafayette, LA",0.09,0.15653445466464994,0.14502910894920748,0.14920544898503255,0.5328159037034367,0.1416192281955583,0.11368821037832044,0.10836528296688702,0.10533208094359146
29460,"Lakeland-Winter Haven, FL",0.15,0.2066882531323736,0.20471112203680358,0.2057415278046923,0.6371010292620279,0.21103107844811414,0.15011402860272255,0.1494264387142568,0.1486780731996758
29540,"Lancaster, PA",0.11,0.1691155801626049,0.16176215244712744,0.16547093825589307,0.4218973577740846,0.1546149296469811,0.12282565967324914,0.1201786206125415,0.1174849949684085
29620,"Lansing-East Lansing, MI",0.11,0.18200435887212923,0.22345399662752288,0.22130977529529994,0.46115420631209203,0.24772623192535112,0.13218655206328045,0.1607333819666273,0.16229069205811922
29820,"Las Vegas-Henderson-Paradise, NV",0.31,0.25059319363110377,0.32405488697663265,0.32342186687999935,0.7251668011053519,0.32174349920422746,0.18200141162495057,0.23489559101588697,0.2353553423343678
30780,"Little Rock-North Little Rock-Conway, AR",0.14,0.16648152662296306,0.16176637047251477,0.16338311758344282,0.5611469048386992,0.18414285249758655,0.12091259309883837,0.11866227332433434,0.11748805844576653
31080,"Los Angeles-Long Beach-Anaheim, CA",0.22,0.2169795946644773,0.26182335202383095,0.2617754230539081,0.6817255946901373,0.2528962675429616,0.15758844823566215,0.19012286740183978,0.19015767736637745
31140,"Louisville-Jefferson County, KY-IN",0.09,0.17427063337075607,0.16181644978533902,0.16317330784777448,0.465026368915794,0.16946077556566902,0.12656968379174297,0.11850989221808407,0.11752443016638332
32580,"McAllen-Edinburg-Mission, TX",0.11,0.07287255296709985,0.06782140991416652,0.07097423619954871,0.1517330751703472,0.06270158952721072,0.052926048455451555,0.05154733450716203,0.04925749244787401
32820,"Memphis, TN-MS-AR",0.1,0.16825354530728195,0.11924733086851959,0.12264820264967223,0.6002522833197856,0.12534691223399622,0.12219957897941496,0.08907722389445101,0.08660723077150766
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0.24,0.21036494612762066,0.19928747086036244,0.19957832406292172,0.6579875557087225,0.18831242173005783,0.15278434580308356,0.14495021266485464,0.1447389711196459
33340,"Milwaukee-Waukesha-West Allis, WI",0.13,0.18226342099570297,0.19836644283811344,0.19851013169902346,0.5700525435419136,0.21152487764994668,0.13237470430918058,0.1441744034128178,0.1440700447303593
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0.15,0.17879004275426,0.18496482610132184,0.18533284438768227,0.47218650649366767,0.18777250206689153,0.1298520510244285,0.13460397231969662,0.13433668713668406
33660,"Mobile, AL",0.1,0.15220535259361398,0.12995479531308665,0.13597256934982607,0.5855534779554278,0.14518666938047775,0.11054405998628343,0.09875447615057728,0.09438387312797943
33700,"Modesto, CA",0.26,0.22069128824861775,0.263161810230346,0.26152791296513894,0.6073410725323997,0.2572599197400407,0.16028418574570516,0.1899431051948354,0.1911297759276231
34980,"Nashville-Davidson–Murfreesboro–Franklin, TN",0.1,0.17161635973938094,0.1713822768287796,0.1719044415688091,0.5070956925337499,0.18784699104321914,0.12464193172174741,0.1248511604675872,0.1244719214371527
35300,"New Haven-Milford, CT",0.1,0.1987961841088057,0.22529766910028917,0.2250599024673588,0.6050531038737237,0.23973850881146758,0.1443821582270037,0.16345703311292514,0.16362971882000124
35380,"New Orleans-Metairie, LA",0.16,0.20920519823041583,0.183988274617961,0.18620449859560412,0.677357289470216,0.19711794497508983,0.15194204138386988,0.13523703937946738,0.13362743503801072
35620,"New York-Newark-Jersey City, NY-NJ-PA",0.18,0.22148657657121615,0.22419569745737072,0.2242515236529655,0.7161842141154665,0.2156606689415246,0.16086178961141437,0.1628699218541738,0.1628293762740777
35840,"North Port-Sarasota-Bradenton, FL",0.13,0.1766316838295347,0.19197672593211437,0.19214862174752198,0.4699020336610209,0.20891410792583714,0.12828447304914006,0.13955415106492747,0.13942930616948843
36260,"Ogden-Clearfield, UT",0.27,0.16669199249930497,0.21308201127703882,0.21056012628851795,0.40490091197009315,0.22841007713028663,0.12106545074847389,0.15292610170750284,0.1547577022438775
36420,"Oklahoma City, OK",0.23,0.24284636452468678,0.30677679552194403,0.3057800785396836,0.5878576803612545,0.31692004934352663,0.17637502643644978,0.22208267165841752,0.22280656960286452
36540,"Omaha-Council Bluffs, NE-IA",0.15,0.1740250727028984,0.1702305981363759,0.17150579354004256,0.4474025673332575,0.195331353118354,0.12639133741472422,0.12456162944351708,0.12363547753890217
36740,"Orlando-Kissimmee-Sanford, FL",0.24,0.22946016447864595,0.26583071233530536,0.26562784340429235,0.6796531629447087,0.2650939426153989,0.1666528657130429,0.19292081227728908,0.1930681523996771
37100,"Oxnard-Thousand Oaks-Ventura, CA",0.22,0.20905168061430382,0.27439917972004463,0.2726116751568336,0.6076409025332145,0.28239541677720115,0.1518305442500618,0.19799304596047834,0.1992912789614487
37340,"Palm Bay-Melbourne-Titusville, FL",0.29,0.18542087026481416,0.22419172447036928,0.22279735508300177,0.47519034753454137,0.25881401249746666,0.1346679039599195,0.16181378489913884,0.16282649076377254
37860,"Pensacola-Ferry Pass-Brent, FL",0.18,0.19023894281518822,0.2126958435046549,0.2123320112940184,0.5051848114740388,0.24181590955580065,0.13816718497698646,0.15421299049951406,0.15447723540964498
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.14,0.19360061899708134,0.1953374241662899,0.1954990948589679,0.6133115980625079,0.20085396726034696,0.1406087110282933,0.14198754052398943,0.14187012195463636
38060,"Phoenix-Mesa-Scottsdale, AZ",0.25,0.22867412554588773,0.288280266937568,0.28794273809159837,0.6252792809856853,0.2923018481388589,0.1660819795158513,0.20912772625808326,0.20937286749891457
38300,"Pittsburgh, PA",0.1,0.11652606028392405,0.11717881125541393,0.11745633769202796,0.30834698475559474,0.1356363639645062,0.08463081999740286,0.08530646405231264,0.08510490150188939
38860,"Portland-South Portland, ME",0.1,0.11498685022350734,0.12142393324213481,0.12154043889107337,0.21919731703357279,0.13976269897109367,0.0835129189094924,0.08827267463718448,0.0881880586415868
38900,"Portland-Vancouver-Hillsboro, OR-WA",0.19,0.2058851144361249,0.25519081252328335,0.2548147568546117,0.4898950781421345,0.2798031821523355,0.14953072314925095,0.1850674584509209,0.1853405810427841
39300,"Providence-Warwick, RI-MA",0.11,0.19317544328018235,0.16922599118514936,0.17052481362801955,0.46728152424804636,0.17193333898774052,0.1402999134127516,0.12384916105530246,0.12290584924931412
39340,"Provo-Orem, UT",0.14,0.15715367992180168,0.17205119014315567,0.17211948705975744,0.37761056438468393,0.19441282911845817,0.1141379427484715,0.12500734421044574,0.12495774136588703
39580,"Raleigh, NC",0.16,0.193194142377507,0.18638888104959742,0.18711461987102948,0.6239144862178181,0.18807353936849483,0.14031349423695472,0.13589804439112446,0.13537095310002537
39900,"Reno, NV",0.21,0.2197563675269923,0.29403604478963097,0.29143394404268547,0.5637162115196904,0.3164965281743223,0.15960516933417507,0.2116633274935528,0.21355318731884232
40060,"Richmond, VA",0.12,0.18807281725167974,0.19097057669125597,0.19153818661654048,0.6271287638013336,0.19704555191851142,0.13659396622909106,0.1391108028082001,0.13869855774217413
40140,"Riverside-San Bernardino-Ontario, CA",0.25,0.21437374060527908,0.2544724697952218,0.254336662999686,0.6128931784854089,0.2580316612636312,0.1556958624459585,0.1847202273261451,0.18481886140370174
40380,"Rochester, NY",0.15,0.17273920543979557,0.18001714152502496,0.1804383206816496,0.46730219715961885,0.1737583721843326,0.12545743472704174,0.13104916617822943,0.13074327119384474
40900,"Sacramento–Roseville–Arden-Arcade, CA",0.26,0.253583482885517,0.32256473519448564,0.32195845293723985,0.6937532417720449,0.3191297128797803,0.18417320590868239,0.23383273930984286,0.23427307140770634
41180,"St. Louis, MO-IL",0.11,0.15464869137970907,0.15664158226306144,0.1569405970719194,0.48846395480314875,0.16845823833015308,0.11231861380278463,0.11398318443716345,0.11376601526141548
41500,"Salinas, CA",0.16,0.1872226666770489,0.2085589357331439,0.2089101187263436,0.5337519567828253,0.21714237046498586,0.13597651687847404,0.15172773035049922,0.1514726723436361
41540,"Salisbury, MD-DE",0.1,0.1601721709506064,0.13843712653431287,0.1492060047019915,0.5184583257110729,0.1728728685218121,0.11633021948296426,0.1083656865743016,0.10054444051516143
41620,"Salt Lake City, UT",0.18,0.18778363899239367,0.22246438038322172,0.22199340730419578,0.4918355959288609,0.24494698831667164,0.13638394116560595,0.16122989182329245,0.1615719512542691
41700,"San Antonio-New Braunfels, TX",0.23,0.20216413919624907,0.26066429658404483,0.2598986739381071,0.56654759807583,0.2724443755842339,0.14682824453654042,0.1887598176581804,0.18931587586675977
41740,"San Diego-Carlsbad, CA",0.27,0.23726999990935402,0.32960110436634515,0.32889524030306655,0.6755119372289636,0.338568186124759,0.17232501128232705,0.2388708054856589,0.23938346209085443
41860,"San Francisco-Oakland-Hayward, CA",0.26,0.24314174731520577,0.3315041128966597,0.33117645691195835,0.7398860844080494,0.3175882667670873,0.17658955774141138,0.24052761282756852,0.2407655835835931
41940,"San Jose-Sunnyvale-Santa Clara, CA",0.24,0.21939883790467035,0.2663702326901999,0.26615683521485994,0.7102450879198129,0.2332092456382452,0.15934550188264757,0.19330500968850475,0.19345999650672713
42200,"Santa Maria-Santa Barbara, CA",0.3,0.2016311794029015,0.2466663703166854,0.2455174284347783,0.6096207627854238,0.24654164585844435,0.14644116524949727,0.1783149729893987,0.17914942919051144
42220,"Santa Rosa, CA",0.19,0.2153951829870639,0.29306908120182684,0.2895511767060541,0.5783121250373197,0.3085794230490234,0.15643771801148537,0.2102959068223725,0.21285089873941127
42540,"Scranton–Wilkes-Barre–Hazleton, PA",0.09,0.15607470835175777,0.12613704901920447,0.1331349421355276,0.36897946978998947,0.14968022965383884,0.11335430474934746,0.09669355761091429,0.09161111140750212
42660,"Seattle-Tacoma-Bellevue, WA",0.2,0.23577421285762482,0.30249917381832414,0.3021044291835738,0.6152459864591268,0.30779902074183724,0.17123864755887414,0.21941311243473358,0.21969980849265486
43340,"Shreveport-Bossier City, LA",0.18,0.15865681286342695,0.14591235222175694,0.14906022222721946,0.5986003896760372,0.1444223177884717,0.1152296416620441,0.10825980733706363,0.10597356493636456
44060,"Spokane-Spokane Valley, WA",0.17,0.16692649938525353,0.20593873899777776,0.2038027294457052,0.3392504788197553,0.2422736048416346,0.12123576895887683,0.14801832370092075,0.1495696697214909
44140,"Springfield, MA",0.12,0.20309805901976247,0.2045380325085492,0.2075456129188197,0.5847630662251483,0.19681088823185852,0.1475065340134453,0.15073671387658263,0.14855236133167443
44180,"Springfield, MO",0.15,0.12406961900901063,0.14992155315261954,0.14670970618085907,0.245898497127026,0.17414113577948068,0.09010957349723878,0.10655266903739198,0.10888537677902464
44700,"Stockton-Lodi, CA",0.28,0.24096136001944832,0.28633717392220853,0.2855304686211192,0.7029127031737555,0.26843283087780523,0.1750059809492135,0.20737573753690003,0.20796163335248918
45060,"Syracuse, NY",0.12,0.14672926963096397,0.1482708130831328,0.14912891120734,0.36591640642924594,0.1550771339014915,0.10656687762575687,0.10830969493043306,0.10768647341489447
45300,"Tampa-St. Petersburg-Clearwater, FL",0.22,0.20455997632820117,0.2328864435307773,0.23283713879918042,0.5937354371198494,0.24806401811193313,0.1485682987404094,0.16910550253231443,0.16914131168826316
45780,"Toledo, OH",0.2,0.16331721930311227,0.20555011161734874,0.2033601456110307,0.4667352018839673,0.21534245291015297,0.11861441256694492,0.14769688287682667,0.14928741651736632
46060,"Tucson, AZ",0.25,0.22918489339149614,0.3097904004600144,0.30821848472846697,0.6151393132333431,0.31759043964899364,0.16645294118311116,0.22385364301658975,0.2249952976559342
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",0.2,0.20541976274991944,0.22444496395452945,0.2245605484395756,0.6428227307752978,0.23667013744642662,0.14919274643661876,0.16309436110000952,0.16301041412948122
47300,"Visalia-Porterville, CA",0.11,0.18413123958421707,0.2119828682325628,0.21087791797147473,0.48976277377084165,0.19851504646529197,0.13373126796856438,0.1531569081953516,0.15395941405905605
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.19,0.22303824484782567,0.2486015093947035,0.24861832210999235,0.7207462910694186,0.24566230083605026,0.16198873888176174,0.1805670973109341,0.18055488653269433
48620,"Wichita, KS",0.13,0.213577680059362,0.2674508697350552,0.26503449405121193,0.522644094578364,0.27997018600269385,0.15511769772808862,0.19248987311935503,0.19424484411079818
49180,"Winston-Salem, NC",0.16,0.1807519793480123,0.17898687425739274,0.18175720249142838,0.5679243548717651,0.1913032800523794,0.13127697092910562,0.13200704674820038,0.12999500626955443
49340,"Worcester, MA-CT",0.17,0.18286950626782378,0.1529702448711199,0.15542531481085936,0.4610295505654214,0.1708950730177539,0.1328148933402261,0.11288266168741488,0.11109958774116745
49620,"York-Hanover, PA",0.11,0.16095312596128872,0.17357893896158708,0.17390711933703792,0.3958750205013768,0.17129941208159172,0.11689741331732273,0.12630566996788956,0.12606731835612317
49660,"Youngstown-Warren-Boardman, OH-PA",0.04,0.14497237862919946,0.1416629580948078,0.14417955278188055,0.38200845318319326,0.15006482025683252,0.10529087871389885,0.10471506330050336,0.1028873050166557
